"UsageDate","ServiceName","CostUSD"
"2023-05-01",Automation,0.001
"2023-05-01",Azure DNS,0.50034793
"2023-05-01",Bandwidth,127.7707188536
"2023-05-01",Storage,134.5045017768
"2023-05-01",Virtual Machines,13.987309323
"2023-05-01",Virtual Machines Licenses,23.733881824
"2023-05-01",Virtual Network,22.8286641447
"2023-06-01",Azure DNS,0.4842213677419366
"2023-06-01",Bandwidth,121.8232207426538
"2023-06-01",Logic Apps,0.0031706503814455
"2023-06-01",Network Watcher,0.01
"2023-06-01",Storage,142.0583346526
"2023-06-01",Virtual Machines,0.79302743
"2023-06-01",Virtual Machines Licenses,23.02560608
"2023-06-01",Virtual Network,22.920136741257817
"2023-07-01",Azure DNS,0.5003408000000017
"2023-07-01",Bandwidth,123.5551424918574
"2023-07-01",Logic Apps,0.0031706443464751
"2023-07-01",Network Watcher,0.003
"2023-07-01",Storage,146.1259669584
"2023-07-01",Virtual Machines,7.2471647456
"2023-07-01",Virtual Machines Licenses,23.799472256
"2023-07-01",Virtual Network,23.67103900972752
"2023-08-01",Azure DNS,0.5003544000000012
"2023-08-01",Bandwidth,125.4249040108548
"2023-08-01",Logic Apps,0.0030568449195024
"2023-08-01",Storage,148.6975068324
"2023-08-01",Virtual Machines,33.3304804744
"2023-08-01",Virtual Machines Licenses,23.797874144
"2023-08-01",Virtual Network,23.78540680534208
"2023-09-01",Azure DNS,0.4842325677419368
"2023-09-01",Bandwidth,132.4246424988288
"2023-09-01",Logic Apps,0.0031580234929916
"2023-09-01",Storage,150.503613993
"2023-09-01",Virtual Machines,32.2477918784
"2023-09-01",Virtual Machines Licenses,23.024540704
"2023-09-01",Virtual Network,22.85474667769862
"2023-10-01",Azure DNS,0.500367200000001
"2023-10-01",Bandwidth,132.4120883727815
"2023-10-01",Logic Apps,0.0044715060061214
"2023-10-01",Storage,152.8199292624
"2023-10-01",Virtual Machines,33.2804406192
"2023-10-01",Virtual Machines Licenses,23.800537024
"2023-10-01",Virtual Network,23.78950750222434
"2023-11-01",Azure DNS,0.484220567741935
"2023-11-01",Bandwidth,129.0557467824593
"2023-11-01",Logic Apps,0.0035772123821376
"2023-11-01",Storage,154.8166732378
"2023-11-01",Virtual Machines,42.8947282204
"2023-11-01",Virtual Machines Licenses,23.56893796
"2023-11-01",Virtual Network,24.78043151769313
"2023-12-01",Azure DNS,0.5003592
"2023-12-01",Bandwidth,129.8912013439461
"2023-12-01",Logic Apps,0.0044716039067505
"2023-12-01",Storage,124.6789842892
"2023-12-01",Virtual Machines,0.0
"2023-12-01",Virtual Machines Licenses,29.748136456
"2023-12-01",Virtual Network,27.48277721701192
"2024-01-01",Azure DNS,0.5003544
"2024-01-01",Bandwidth,127.99860473716
"2024-01-01",Logic Apps,0.0035772100352047
"2024-01-01",Storage,126.6607453422
"2024-01-01",Virtual Machines,0.00000143
"2024-01-01",Virtual Machines Licenses,29.752139896
"2024-01-01",Virtual Network,27.51109576344489
"2024-02-01",Azure DNS,0.468066735483871
"2024-02-01",Backup,0.23198674330329
"2024-02-01",Bandwidth,124.928586627245
"2024-02-01",Logic Apps,0.0035775731392501
"2024-02-01",Storage,129.7560567254
"2024-02-01",Virtual Machines,0.0
"2024-02-01",Virtual Machines Licenses,27.835204384
"2024-02-01",Virtual Network,25.7107369228173
"2024-03-01",Azure DNS,0.5004048
"2024-03-01",Backup,58.1272716953461
"2024-03-01",Bandwidth,139.4012581591493
"2024-03-01",Logic Apps,0.0046019643285868
"2024-03-01",Storage,147.3779938172
"2024-03-01",Virtual Machines,0.0
"2024-03-01",Virtual Machines Licenses,29.754136416
"2024-03-01",Virtual Network,27.5880090276431
"2024-04-01",Azure DNS,0.484137367741935
"2024-04-01",Backup,76.9166232807309
"2024-04-01",Bandwidth,135.7194594314034
"2024-04-01",Logic Apps,0.0037075741450786
"2024-04-01",Storage,152.335919842
"2024-04-01",Virtual Machines,22.32869262
"2024-04-01",Virtual Machines Licenses,27.54733868
"2024-04-01",Virtual Network,26.5994206959195
